participantId,condition,ideology_all_zeros,idx_of_question,who_answers_first,bot_detection,ideology,bot_ideology,ideology_distance,answer,bot_answer,answer_distance,affection_competence,affection_warmth
67BF8445DB4F4A898EB3F79CD29E0AC6,3,True,2,0,False,0.0,[0.0],0,-2.0,[-1.3333333333333337],0.6666666666666663,1,0
67BF8445DB4F4A898EB3F79CD29E0AC6,3,True,5,2,False,0.0,[0.0],0,-1.9,[-1.7],0.19999999999999996,-1,0
67BF8445DB4F4A898EB3F79CD29E0AC6,3,True,0,2,False,0.0,[0.0],0,0.0,[-1.4],1.4,-1,0
697ED72FE3E7439FAD33466A71E576A9,3,False,4,1,True,1.6,"[-1.7, -0.9]","[3.3, 2.5]",-1.8,"[-0.8376511875739494, -0.8156560346778656]",2.04,1,1
697ED72FE3E7439FAD33466A71E576A9,3,False,0,1,True,1.6,"[-1.7, -0.9]","[3.3, 2.5]",-1.0,"[0.14055062276959518, 0.7969198247616402]",1.6666666666666667,1,1
697ED72FE3E7439FAD33466A71E576A9,3,False,3,2,True,1.6,[-0.9],2.5,-1.0,[-2.1500000000000004],1.1500000000000004,0,0
697ED72FE3E7439FAD33466A71E576A9,3,False,2,0,True,1.6,[-1.7],3.3,-1.666666666666667,[2.133333333333333],3.8,0,-1
697ED72FE3E7439FAD33466A71E576A9,3,False,5,2,True,1.6,[-0.9],2.5,1.6,[-0.5],2.1,0,0
697ED72FE3E7439FAD33466A71E576A9,3,False,1,0,True,1.6,[-1.7],3.3,0.4,[2.4],2.0,0,-1
6A2F5883EA93483B96CFC67AF03EB821,3,False,0,1,True,2.0,"[-2.0, -1.0]","[4, 3]",2.0,"[-2.7845081020759785, 1.2826809618446156]",2.1666666666666665,0,0
6A2F5883EA93483B96CFC67AF03EB821,3,False,5,1,True,2.0,"[-2.0, -1.0]","[4, 3]",-2.0,"[2.569342587042285, -0.3667077869324462]",2.1666666666666665,0,0
6A2F5883EA93483B96CFC67AF03EB821,3,False,3,0,True,2.0,[-2.0],4,1.0,[2.5999999999999996],1.5999999999999996,0,0
6A2F5883EA93483B96CFC67AF03EB821,3,False,1,2,True,2.0,[-1.0],3,-3.0,[2.7],5.7,0,0
6A2F5883EA93483B96CFC67AF03EB821,3,False,2,0,True,2.0,[-2.0],4,-1.0000000000000004,[-0.2666666666666675],0.733333333333333,0,0
6A2F5883EA93483B96CFC67AF03EB821,3,False,4,2,True,2.0,[-1.0],3,-2.0,[-1.5],0.5,0,0
6C0D8E38376245E689026BC1C36808A6,3,True,0,1,False,0.0,"[0.0, 0.0]","[0, 0]",2.0,"[-2.6722033174065802, -1.8998985377396318]",2.1666666666666665,0,1
6C0D8E38376245E689026BC1C36808A6,3,True,4,2,False,0.0,[0.0],0,1.0,[0],1.0,0,1
6C0D8E38376245E689026BC1C36808A6,3,True,1,0,False,0.0,[0.0],0,1.8,[1.9],0.09999999999999987,0,1
6C0D8E38376245E689026BC1C36808A6,3,True,2,2,False,0.0,[0.0],0,0.9333333333333336,[-1.7333333333333334],2.666666666666667,0,1
6C0D8E38376245E689026BC1C36808A6,3,True,3,1,False,0.0,"[0.0, 0.0]","[0, 0]",-1.0,"[-0.6511044898992799, -0.5188652079346281]",1.6666666666666667,0,1
6C0D8E38376245E689026BC1C36808A6,3,True,5,0,False,0.0,[0.0],0,-3.0,[-0.3],2.7,0,1
6CB68DA1AE894B6C92D61002A8E24051,3,True,3,1,False,0.0,"[0.0, 0.0]","[0, 0]",0.6500000000000004,"[-0.544822983245866, -2.010665877146012]",1.5704166666666668,1,1
6CB68DA1AE894B6C92D61002A8E24051,3,True,2,0,False,0.0,[0.0],0,1.333333333333333,[1.0666666666666655],0.2666666666666675,1,0
6CB68DA1AE894B6C92D61002A8E24051,3,True,0,0,False,0.0,[0.0],0,0.1,[0.9],0.8,1,0
6CB68DA1AE894B6C92D61002A8E24051,3,True,1,2,False,0.0,[0.0],0,-0.8,[1.3],2.1,0,0
6CB68DA1AE894B6C92D61002A8E24051,3,True,5,2,False,0.0,[0.0],0,-0.9,[-2.2],1.3000000000000003,0,0
6CB68DA1AE894B6C92D61002A8E24051,3,True,4,1,False,0.0,"[0.0, 0.0]","[0, 0]",1.0,"[-1.0838754198374585, -0.06587043860919906]",1.6666666666666667,1,1
6F2AD7583EB240299F8BF11D92B30A12,3,False,4,1,False,-0.4,"[1.8, -1.4]","[2.2, 0.9999999999999999]",-1.0,"[-0.3651198579328341, 0.7817445645313037]",1.6666666666666667,0,0
6F2AD7583EB240299F8BF11D92B30A12,3,False,5,0,False,-0.4,[1.8],2.2,-1.9,[2.8],4.699999999999999,1,0
6F2AD7583EB240299F8BF11D92B30A12,3,False,0,2,False,-0.4,[-1.4],0.9999999999999999,0.9,[2.1],1.2000000000000002,0,1
6F2AD7583EB240299F8BF11D92B30A12,3,False,1,1,False,-0.4,"[1.8, -1.4]","[2.2, 0.9999999999999999]",-2.0,"[-0.12908065201425067, 2.6287499758793533]",2.1666666666666665,0,0
6F2AD7583EB240299F8BF11D92B30A12,3,False,2,2,False,-0.4,[-1.4],0.9999999999999999,0.33333333333333304,[2],1.666666666666667,0,1
6F2AD7583EB240299F8BF11D92B30A12,3,False,3,0,False,-0.4,[1.8],2.2,1.0,[-2.0999999999999996],3.0999999999999996,1,0
7035AEDD53114236B8FB79078D767F5A,3,False,4,1,False,-1.7,"[1.4, -1.7]","[3.0999999999999996, 0.0]",-1.0,"[-0.8392300755156219, -1.3791284980983398]",1.6666666666666667,0,1
7035AEDD53114236B8FB79078D767F5A,3,False,0,2,False,-1.7,[-1.7],0.0,1.0,[-2.5],3.5,0,1
7035AEDD53114236B8FB79078D767F5A,3,False,3,0,False,-1.7,[1.4],3.0999999999999996,0.05000000000000071,[0.9000000000000004],0.8499999999999996,0,0
7035AEDD53114236B8FB79078D767F5A,3,False,5,0,False,-1.7,[1.4],3.0999999999999996,0.0,[0.5],0.5,0,0
7035AEDD53114236B8FB79078D767F5A,3,False,2,2,False,-1.7,[-1.7],0.0,1.0,[-0.4000000000000003],1.4000000000000004,0,1
7035AEDD53114236B8FB79078D767F5A,3,False,1,1,False,-1.7,"[1.4, -1.7]","[3.0999999999999996, 0.0]",0.0,"[0.7493473205952101, -1.6534889397016546]",1.5,0,1
704A166028BA4C3EAAB0715FE2D230FD,3,True,4,1,False,0.0,"[0.0, 0.0]","[0, 0]",-2.0,"[0.6444483407628834, -0.12637222591668085]",2.1666666666666665,0,0
704A166028BA4C3EAAB0715FE2D230FD,3,True,5,0,False,0.0,[0.0],0,-1.0,[-2.8],1.7999999999999998,-1,0
704A166028BA4C3EAAB0715FE2D230FD,3,True,0,2,False,0.0,[0.0],0,1.0,[-0.8],1.8,0,0
704A166028BA4C3EAAB0715FE2D230FD,3,True,1,1,False,0.0,"[0.0, 0.0]","[0, 0]",-0.2,"[0.26887528865551413, 2.432730020601161]",1.5066666666666666,0,0
704A166028BA4C3EAAB0715FE2D230FD,3,True,3,0,False,0.0,[0.0],0,1.0,[0.4499999999999993],0.5500000000000007,-1,0
704A166028BA4C3EAAB0715FE2D230FD,3,True,2,2,False,0.0,[0.0],0,-0.6000000000000005,[-1.0000000000000004],0.3999999999999999,0,0
705AE8B61F6746F8B691B74413A212EC,3,False,1,1,False,-2.0,"[2.0, -1.0]","[4, 1]",0.9,"[0.8047616532507433, 0.33201226384494387]",1.635,1,1
705AE8B61F6746F8B691B74413A212EC,3,False,5,1,False,-2.0,"[2.0, -1.0]","[4, 1]",1.9,"[1.3566482556412494, -0.7135142188298653]",2.1016666666666666,1,1
705AE8B61F6746F8B691B74413A212EC,3,False,0,2,False,-2.0,[-1.0],1,0.0,[-2.8],2.8,0,0
705AE8B61F6746F8B691B74413A212EC,3,False,4,0,False,-2.0,[2.0],4,0.0,[-2.3],2.3,-1,0
705AE8B61F6746F8B691B74413A212EC,3,False,3,2,False,-2.0,[-1.0],1,2.3000000000000007,[2.3000000000000007],0.0,0,0
705AE8B61F6746F8B691B74413A212EC,3,False,2,0,False,-2.0,[2.0],4,0.33333333333333304,[1],0.666666666666667,-1,0
718C02EEBD6F495698710BC7337CF346,3,False,0,1,False,-1.0,"[1.3, -1.0]","[2.3, 0]",0.0,"[2.7914205537872157, -0.565747531025655]",1.5,0,0
718C02EEBD6F495698710BC7337CF346,3,False,1,0,True,-1.0,[1.3],2.3,2.0,[1.7],0.30000000000000004,0,0
718C02EEBD6F495698710BC7337CF346,3,False,3,1,False,-1.0,"[1.3, -1.0]","[2.3, 0]",-2.4499999999999993,"[-0.13436967468729621, 0.06527795929443414]",2.5004166666666663,0,0
718C02EEBD6F495698710BC7337CF346,3,False,4,0,True,-1.0,[1.3],2.3,-1.0,[2.6],3.6,0,0
718C02EEBD6F495698710BC7337CF346,3,False,2,2,False,-1.0,[-1.0],0,-1.8666666666666667,[1.3999999999999997],3.2666666666666666,0,0
718C02EEBD6F495698710BC7337CF346,3,False,5,2,False,-1.0,[-1.0],0,1.8,[0.2],1.6,0,0
728CBAB7EEA248528C4AAAED320F538F,3,False,0,1,False,-1.7,"[2.0, -0.4]","[3.7, 1.2999999999999998]",2.0,"[-2.3048289003322413, -0.13312777284561683]",2.1666666666666665,1,0
728CBAB7EEA248528C4AAAED320F538F,3,False,2,1,False,-1.7,"[2.0, -0.4]","[3.7, 1.2999999999999998]",1.0,"[-2.8530667067390727, -0.6959301034496237]",1.6666666666666667,1,0
728CBAB7EEA248528C4AAAED320F538F,3,False,4,0,False,-1.7,[2.0],3.7,1.1,[2],0.8999999999999999,0,-1
728CBAB7EEA248528C4AAAED320F538F,3,False,3,2,False,-1.7,[-0.4],1.2999999999999998,2.0,[1.0999999999999996],0.9000000000000004,1,0
728CBAB7EEA248528C4AAAED320F538F,3,False,5,0,False,-1.7,[2.0],3.7,-2.0,[-2.8],0.7999999999999998,0,-1
728CBAB7EEA248528C4AAAED320F538F,3,False,1,2,False,-1.7,[-0.4],1.2999999999999998,-0.8,[-0.8],0.0,1,0
73285C2A87C04EE38A7C4D8ED86AD414,3,False,0,1,False,-1.7,"[1.5, 0.3]","[3.2, 2.0]",2.0,"[1.5612080208316632, 2.392468037473737]",2.1666666666666665,0,0
73285C2A87C04EE38A7C4D8ED86AD414,3,False,2,2,False,-1.7,[0.3],2.0,-1.0000000000000004,[1.8000000000000007],2.800000000000001,0,0
73285C2A87C04EE38A7C4D8ED86AD414,3,False,1,0,False,-1.7,[1.5],3.2,0.2,[1.8],1.6,0,0
73285C2A87C04EE38A7C4D8ED86AD414,3,False,3,0,False,-1.7,[1.5],3.2,0.4000000000000003,[1.8000000000000007],1.4000000000000004,0,0
73285C2A87C04EE38A7C4D8ED86AD414,3,False,4,2,False,-1.7,[0.3],2.0,-1.8,[-1],0.8,0,0
73285C2A87C04EE38A7C4D8ED86AD414,3,False,5,1,False,-1.7,"[1.5, 0.3]","[3.2, 2.0]",-2.0,"[-1.9798001330907402, 2.3059578793024063]",2.1666666666666665,0,0
744714E340DB43A9BF547F27A1FC506D,3,False,0,1,False,1.0,"[-0.5, -1.2]","[1.5, 2.2]",-1.8,"[-0.30050493692474944, -1.7039603215490087]",2.04,1,0
744714E340DB43A9BF547F27A1FC506D,3,False,3,2,False,1.0,[-1.2],2.2,1.0,[-1.8499999999999996],2.8499999999999996,0,0
744714E340DB43A9BF547F27A1FC506D,3,False,2,1,False,1.0,"[-0.5, -1.2]","[1.5, 2.2]",-2.1333333333333333,"[-1.7693248692282944, -0.13756048459384296]",2.258518518518519,1,0
744714E340DB43A9BF547F27A1FC506D,3,False,4,0,False,1.0,[-0.5],1.5,-2.5,[-2.3],0.20000000000000018,0,-1
744714E340DB43A9BF547F27A1FC506D,3,False,1,2,False,1.0,[-1.2],2.2,1.4,[2],0.6000000000000001,0,0
744714E340DB43A9BF547F27A1FC506D,3,False,5,0,False,1.0,[-0.5],1.5,0.7,[1.8],1.1,0,-1
74D5EA9BEE624FD0A1A35C21B5D11E12,3,False,3,1,False,-0.8,"[1.8, -1.2]","[2.6, 0.3999999999999999]",0.5500000000000007,"[-1.2500442923471882, 2.786429377102249]",1.5504166666666668,0,0
74D5EA9BEE624FD0A1A35C21B5D11E12,3,False,4,2,False,-0.8,[-1.2],0.3999999999999999,1.3,[3],1.7,0,0
74D5EA9BEE624FD0A1A35C21B5D11E12,3,False,5,2,False,-0.8,[-1.2],0.3999999999999999,-0.3,[-2.1],1.8,0,0
74D5EA9BEE624FD0A1A35C21B5D11E12,3,False,1,0,False,-0.8,[1.8],2.6,1.3,[-1.3],2.6,-1,0
74D5EA9BEE624FD0A1A35C21B5D11E12,3,False,2,0,False,-0.8,[1.8],2.6,0.9333333333333336,[-0.7333333333333343],1.6666666666666679,-1,0
74D5EA9BEE624FD0A1A35C21B5D11E12,3,False,0,1,False,-0.8,"[1.8, -1.2]","[2.6, 0.3999999999999999]",-0.2,"[0.4316356166790083, 0.3100941216753794]",1.5066666666666666,0,0
757649A93CB94B75A0161FD02A0BD864,3,False,3,1,False,0.0,"[-0.6, -0.7]","[0.6, 0.7]",3.0,"[2.8753655616674143, 1.9366196846755805]",3.0,0,-1
757649A93CB94B75A0161FD02A0BD864,3,False,0,0,False,0.0,[-0.6],0.6,-0.7,[-2.1],1.4000000000000001,0,0
757649A93CB94B75A0161FD02A0BD864,3,False,5,1,False,0.0,"[-0.6, -0.7]","[0.6, 0.7]",1.0,"[0.2185326362326121, -2.2765599279065114]",1.6666666666666667,0,-1
757649A93CB94B75A0161FD02A0BD864,3,False,4,0,False,0.0,[-0.6],0.6,2.6,[2.6],0.0,0,0
757649A93CB94B75A0161FD02A0BD864,3,False,1,2,False,0.0,[-0.7],0.7,-0.6,[1.3],1.9,0,0
757649A93CB94B75A0161FD02A0BD864,3,False,2,2,False,0.0,[-0.7],0.7,0.13333333333333286,[-2.1333333333333333],2.266666666666666,0,0
75ED1EA9E345469385F6D27CE1A847F5,3,False,3,1,False,1.4,"[1.7, -1.3]","[0.30000000000000004, 2.7]",-0.8000000000000007,"[1.7691776244406894, -2.991342872607839]",1.6066666666666667,1,1
75ED1EA9E345469385F6D27CE1A847F5,3,False,5,1,False,1.4,"[1.7, -1.3]","[0.30000000000000004, 2.7]",2.0,"[1.5152804986439499, 1.5387126931864188]",2.1666666666666665,1,1
75ED1EA9E345469385F6D27CE1A847F5,3,False,4,0,False,1.4,[1.7],0.30000000000000004,-1.9,[1],2.9,1,0
75ED1EA9E345469385F6D27CE1A847F5,3,False,0,0,False,1.4,[1.7],0.30000000000000004,-1.2,[2.1],3.3,1,0
75ED1EA9E345469385F6D27CE1A847F5,3,False,2,2,False,1.4,[-1.3],2.7,-2.8666666666666667,[-2.6],0.2666666666666666,0,0
75ED1EA9E345469385F6D27CE1A847F5,3,False,1,2,False,1.4,[-1.3],2.7,-0.9,[0.4],1.3,0,0
760616C7D8204CF6AB9F4A53F181D5B3,3,True,4,1,False,0.0,"[0.0, 0.0]","[0, 0]",-2.0,"[-1.9146459856052647, -0.2060907090601285]",2.1666666666666665,0,1
760616C7D8204CF6AB9F4A53F181D5B3,3,True,3,2,False,0.0,[0.0],0,-2.8499999999999996,[0.15000000000000036],3.0,1,0
760616C7D8204CF6AB9F4A53F181D5B3,3,True,1,2,False,0.0,[0.0],0,-1.9,[2.9],4.8,1,0
760616C7D8204CF6AB9F4A53F181D5B3,3,True,0,1,False,0.0,"[0.0, 0.0]","[0, 0]",0.9,"[2.0913348445484212, 1.2185527224993775]",1.635,0,1
760616C7D8204CF6AB9F4A53F181D5B3,3,True,2,0,False,0.0,[0.0],0,-1.0000000000000004,[-0.2666666666666675],0.733333333333333,0,0
760616C7D8204CF6AB9F4A53F181D5B3,3,True,5,0,False,0.0,[0.0],0,-1.0,[0.5],1.5,0,0
76A09F95E7F145EAB24048AAF29CFA93,3,False,3,1,False,-1.0,"[2.0, -1.4]","[3, 0.3999999999999999]",-2.0,"[-2.5329881246448247, 0.6056222543224621]",2.1666666666666665,1,1
76A09F95E7F145EAB24048AAF29CFA93,3,False,4,1,False,-1.0,"[2.0, -1.4]","[3, 0.3999999999999999]",1.0,"[-2.882847837040451, -0.25994645746026945]",1.6666666666666667,1,1
76A09F95E7F145EAB24048AAF29CFA93,3,False,1,2,False,-1.0,[-1.4],0.3999999999999999,1.0,[0.6],0.4,0,1
76A09F95E7F145EAB24048AAF29CFA93,3,False,0,2,False,-1.0,[-1.4],0.3999999999999999,1.5,[0.5],1.0,0,1
76A09F95E7F145EAB24048AAF29CFA93,3,False,2,0,False,-1.0,[2.0],3,-1.3333333333333337,[-0.6000000000000005],0.7333333333333332,-1,0
76A09F95E7F145EAB24048AAF29CFA93,3,False,5,0,False,-1.0,[2.0],3,1.0,[2.1],1.1,-1,0
7718C1E05E4648C7840BBCEC85698BE1,3,False,1,1,False,2.0,"[2.0, -2.0]","[0, 4]",-3.0,"[0.3268337070657301, -2.5598678687351066]",3.0,1,1
7718C1E05E4648C7840BBCEC85698BE1,3,False,3,1,False,2.0,"[2.0, -2.0]","[0, 4]",-3.0,"[-1.9095000938020383, 0.5428092988263478]",3.0,1,1
7718C1E05E4648C7840BBCEC85698BE1,3,False,2,2,False,2.0,[-2.0],4,2.0666666666666664,[1.1333333333333329],0.9333333333333336,0,1
7718C1E05E4648C7840BBCEC85698BE1,3,False,4,0,False,2.0,[2.0],0,-3.0,[1.6],4.6,-1,-1
7718C1E05E4648C7840BBCEC85698BE1,3,False,5,2,False,2.0,[-2.0],4,-3.0,[-1.5],1.5,0,1
7718C1E05E4648C7840BBCEC85698BE1,3,False,0,0,False,2.0,[2.0],0,3.0,[1],2.0,-1,-1
7797BD34431940B396C57112D07CE38E,3,False,5,1,False,-0.9,"[1.5, -1.0]","[2.4, 0.09999999999999998]",1.0,"[-0.1864712383671714, 1.497443832905204]",1.6666666666666667,0,0
7797BD34431940B396C57112D07CE38E,3,False,2,1,False,-0.9,"[1.5, -1.0]","[2.4, 0.09999999999999998]",-1.0000000000000004,"[-1.05889478723374, -0.24857227503609103]",1.6666666666666667,0,0
7797BD34431940B396C57112D07CE38E,3,False,4,0,False,-0.9,[1.5],2.4,2.0,[2.8],0.7999999999999998,0,0
7797BD34431940B396C57112D07CE38E,3,False,1,0,False,-0.9,[1.5],2.4,2.5,[0.9],1.6,0,0
7797BD34431940B396C57112D07CE38E,3,False,0,2,False,-0.9,[-1.0],0.09999999999999998,-0.5,[0.1],0.6,1,0
7797BD34431940B396C57112D07CE38E,3,False,3,2,False,-0.9,[-1.0],0.09999999999999998,1.5,[1.0999999999999996],0.40000000000000036,1,0
79FB6BD2AA124622A254EAF90FCF59DD,3,True,4,1,False,0.0,"[0.0, 0.0]","[0, 0]",2.0,"[-0.5521786007785923, -0.7455644247691913]",2.1666666666666665,0,-1
79FB6BD2AA124622A254EAF90FCF59DD,3,True,3,1,False,0.0,"[0.0, 0.0]","[0, 0]",3.0,"[-1.1727582072114409, 1.9340927119896305]",3.0,0,-1
79FB6BD2AA124622A254EAF90FCF59DD,3,True,5,2,False,0.0,[0.0],0,-2.0,[-0.4],1.6,0,-1
79FB6BD2AA124622A254EAF90FCF59DD,3,True,2,2,False,0.0,[0.0],0,-4.440892098500626e-16,[2.3999999999999995],2.4,0,-1
79FB6BD2AA124622A254EAF90FCF59DD,3,True,1,0,False,0.0,[0.0],0,1.7,[1.8],0.10000000000000009,0,-1
79FB6BD2AA124622A254EAF90FCF59DD,3,True,0,0,False,0.0,[0.0],0,-2.7,[-2.4],0.30000000000000027,0,-1
7B4017F0546B4E23850D17D0EDF54519,3,False,1,1,False,-1.0,"[1.7, -1.7]","[2.7, 0.7]",1.0,"[1.7125088253319127, -2.966920391479758]",1.6666666666666667,1,1
7B4017F0546B4E23850D17D0EDF54519,3,False,5,2,False,-1.0,[-1.7],0.7,1.5,[-1],2.5,0,0
7B4017F0546B4E23850D17D0EDF54519,3,False,2,1,False,-1.0,"[1.7, -1.7]","[2.7, 0.7]",0.33333333333333304,"[2.6779808267058645, -2.4820945029291774]",1.5185185185185184,1,1
7B4017F0546B4E23850D17D0EDF54519,3,False,3,2,False,-1.0,[-1.7],0.7,-1.0,[-2.0500000000000007],1.0500000000000007,0,0
7B4017F0546B4E23850D17D0EDF54519,3,False,4,0,False,-1.0,[1.7],2.7,1.0,[2],1.0,0,0
7B4017F0546B4E23850D17D0EDF54519,3,False,0,0,False,-1.0,[1.7],2.7,0.0,[-1.6],1.6,0,0
7BF49712370F49AA8DE65CAE5EAA38E3,3,False,2,1,False,-0.9,"[1.0, 1.1]","[1.9, 2.0]",-1.0666666666666669,"[0.917597410237498, -1.6423368191232732]",1.6896296296296296,1,1
7BF49712370F49AA8DE65CAE5EAA38E3,3,False,4,2,False,-0.9,[1.1],2.0,1.0,[2.5],1.5,0,-1
7BF49712370F49AA8DE65CAE5EAA38E3,3,False,1,0,False,-0.9,[1.0],1.9,-0.9,[2.2],3.1,0,-1
7BF49712370F49AA8DE65CAE5EAA38E3,3,False,3,0,False,-0.9,[1.0],1.9,1.0,[-1.3499999999999996],2.3499999999999996,0,-1
7BF49712370F49AA8DE65CAE5EAA38E3,3,False,5,1,False,-0.9,"[1.0, 1.1]","[1.9, 2.0]",-1.9,"[-1.304387697061473, 0.14678981208522401]",2.1016666666666666,1,1
7BF49712370F49AA8DE65CAE5EAA38E3,3,False,0,2,False,-0.9,[1.1],2.0,-0.9,[-0.2],0.7,0,-1
7D7214E7BA1C49D7BBE484A4D421BFA2,3,False,4,1,True,-1.4,"[1.3, -1.0]","[2.7, 0.3999999999999999]",2.2,"[-2.932004422962441, 2.0872104335610304]",2.3066666666666666,1,1
7D7214E7BA1C49D7BBE484A4D421BFA2,3,False,1,1,True,-1.4,"[1.3, -1.0]","[2.7, 0.3999999999999999]",1.2,"[0.951896034987767, -0.8121307932563582]",1.74,1,1
7D7214E7BA1C49D7BBE484A4D421BFA2,3,False,0,0,True,-1.4,[1.3],2.7,1.1,[-0.8],1.9000000000000001,-1,0
7D7214E7BA1C49D7BBE484A4D421BFA2,3,False,2,0,True,-1.4,[1.3],2.7,-0.4666666666666668,[-0.8666666666666671],0.40000000000000036,-1,0
7D7214E7BA1C49D7BBE484A4D421BFA2,3,False,5,2,True,-1.4,[-1.0],0.3999999999999999,2.8,[2.2],0.5999999999999996,1,0
7D7214E7BA1C49D7BBE484A4D421BFA2,3,False,3,2,True,-1.4,[-1.0],0.3999999999999999,2.0,[1.25],0.75,1,0
7DD8D339CEE14D6CAE0E9AA89421E55B,3,False,0,1,True,1.0,"[-1.0, -0.9]","[2, 1.9]",1.7,"[-2.712022191185221, 1.904833954944463]",1.9816666666666667,0,1
7DD8D339CEE14D6CAE0E9AA89421E55B,3,False,2,0,True,1.0,[-1.0],2,-4.440892098500626e-16,[-0.5333333333333337],0.5333333333333332,0,0
7DD8D339CEE14D6CAE0E9AA89421E55B,3,False,3,0,True,1.0,[-1.0],2,-1.0,[0.5500000000000007],1.5500000000000007,0,0
7DD8D339CEE14D6CAE0E9AA89421E55B,3,False,5,2,True,1.0,[-0.9],1.9,2.0,[1.3],0.7,0,0
7DD8D339CEE14D6CAE0E9AA89421E55B,3,False,4,2,True,1.0,[-0.9],1.9,2.0,[-2.6],4.6,0,0
7DD8D339CEE14D6CAE0E9AA89421E55B,3,False,1,1,True,1.0,"[-1.0, -0.9]","[2, 1.9]",1.1,"[1.8026175289377147, -2.5621524381431673]",1.7016666666666669,0,1
7EF487B133D14734AA3EF827FC7E6BB3,3,True,2,1,False,0.0,"[0.0, 0.0]","[0, 0]",-0.9333333333333336,"[-1.4800400364174702, 0.6518041452339158]",1.6451851851851853,0,1
7EF487B133D14734AA3EF827FC7E6BB3,3,True,1,1,False,0.0,"[0.0, 0.0]","[0, 0]",-1.3,"[-1.790740226177954, -2.193488402628316]",1.7816666666666665,0,1
7EF487B133D14734AA3EF827FC7E6BB3,3,True,5,0,False,0.0,[0.0],0,1.7,[2.2],0.5000000000000002,1,-1
7EF487B133D14734AA3EF827FC7E6BB3,3,True,3,2,False,0.0,[0.0],0,1.0,[1.75],0.75,0,1
7EF487B133D14734AA3EF827FC7E6BB3,3,True,0,2,False,0.0,[0.0],0,0.0,[1.3],1.3,0,1
7EF487B133D14734AA3EF827FC7E6BB3,3,True,4,0,False,0.0,[0.0],0,-0.4,[-2.2],1.8000000000000003,1,-1
80081D7910DD4C43A24C4A813E39DD54,3,False,3,1,False,2.0,"[1.3, -1.2]","[0.7, 3.2]",0.6999999999999993,"[-2.441128863377296, 0.17026142772426756]",1.5816666666666663,1,0
80081D7910DD4C43A24C4A813E39DD54,3,False,1,0,False,2.0,[1.3],0.7,0.7,[2.1],1.4000000000000001,1,0
80081D7910DD4C43A24C4A813E39DD54,3,False,4,0,False,2.0,[1.3],0.7,-1.9,[1.5],3.4,1,0
80081D7910DD4C43A24C4A813E39DD54,3,False,0,2,False,2.0,[-1.2],3.2,-2.2,[-0.6],1.6,-1,0
80081D7910DD4C43A24C4A813E39DD54,3,False,2,2,False,2.0,[-1.2],3.2,-2.0,[1.333333333333333],3.333333333333333,-1,0
80081D7910DD4C43A24C4A813E39DD54,3,False,5,1,False,2.0,"[1.3, -1.2]","[0.7, 3.2]",-2.7,"[1.8080752845798598, -1.0274384095324833]",2.715,1,0
8062FCE430764916B91968829ACE6FB5,3,False,4,1,False,-2.0,"[2.0, -1.7]","[4, 0.30000000000000004]",-2.0,"[-0.30289627302204103, 0.2098927104750632]",2.1666666666666665,0,1
8062FCE430764916B91968829ACE6FB5,3,False,3,0,False,-2.0,[2.0],4,0.0,[-1.25],1.25,0,0
8062FCE430764916B91968829ACE6FB5,3,False,0,1,False,-2.0,"[2.0, -1.7]","[4, 0.30000000000000004]",1.0,"[2.690372626994801, 0.9484479328220115]",1.6666666666666667,0,1
8062FCE430764916B91968829ACE6FB5,3,False,5,0,False,-2.0,[2.0],4,3.0,[-2.1],5.1,0,0
8062FCE430764916B91968829ACE6FB5,3,False,2,2,False,-2.0,[-1.7],0.30000000000000004,-4.440892098500626e-16,[0.5999999999999996],0.6000000000000001,0,1
8062FCE430764916B91968829ACE6FB5,3,False,1,2,False,-2.0,[-1.7],0.30000000000000004,1.7,[-1.5],3.2,0,1
82C31CF61D9D4AE9B6F5460F74065BA1,3,False,1,1,False,2.0,"[1.0, 1.0]","[1, 1]",2.0,"[-2.9954652231671703, 1.913749948949512]",2.1666666666666665,0,0
82C31CF61D9D4AE9B6F5460F74065BA1,3,False,2,0,False,2.0,[1.0],1,0.20000000000000015,[0.2666666666666657],0.06666666666666557,0,0
82C31CF61D9D4AE9B6F5460F74065BA1,3,False,0,2,False,2.0,[1.0],1,1.5,[-2.6],4.1,0,0
82C31CF61D9D4AE9B6F5460F74065BA1,3,False,3,1,False,2.0,"[1.0, 1.0]","[1, 1]",-1.4000000000000004,"[-1.5541859088619063, 0.15228724852137265]",1.8266666666666669,0,0
82C31CF61D9D4AE9B6F5460F74065BA1,3,False,4,0,False,2.0,[1.0],1,-2.6,[-2.3],0.30000000000000027,0,0
82C31CF61D9D4AE9B6F5460F74065BA1,3,False,5,2,False,2.0,[1.0],1,1.1,[-1.6],2.7,0,0
830E23CFB54449DDB7FF01F0B54A7736,3,False,2,1,False,0.9,"[-0.9, 1.1]","[1.8, 0.20000000000000007]",-0.2666666666666675,"[2.5384744212045662, 1.4107296324677678]",1.511851851851852,0,-1
830E23CFB54449DDB7FF01F0B54A7736,3,False,4,2,False,0.9,[1.1],0.20000000000000007,-2.0,[-0.6],1.4,1,0
830E23CFB54449DDB7FF01F0B54A7736,3,False,3,2,False,0.9,[1.1],0.20000000000000007,2.0,[-1.0999999999999996],3.0999999999999996,1,0
