participantId,ideology_all_zeros,idx_of_question,who_answers_first,bot_detection,ideology,bot_ideology,ideology_distance,answer,bot_answer,answer_distance,condition,affection_competence,affection_warmth
72B24CAB3612402FA1CE04E6DA551807,False,3,0,False,1.0,[1.0],[0],-1.0500000000000007,[-2.1500000000000004],1.0999999999999996,1,,
72B24CAB3612402FA1CE04E6DA551807,False,2,1,False,1.0,"[1.0, 1.0]","[0, 0]",-0.9333333333333336,"[0.23093657738993922, -0.3708146800187637]",3.520575289370761,1,,
72B24CAB3612402FA1CE04E6DA551807,False,0,2,False,1.0,[1.0],[0],1.0,[0.7],0.30000000000000004,1,,
72B24CAB3612402FA1CE04E6DA551807,False,1,2,False,1.0,[1.0],[0],-2.0,[-1.7],0.30000000000000004,1,,
743207BFEEEB4ADBBBC6804E406096FD,True,5,1,False,0.0,"[0.0, 0.0]","[0, 0]",1.0,"[-0.1542403686302558, 0.8819378834673115]",0.03212777135709466,1,,
743207BFEEEB4ADBBBC6804E406096FD,True,1,0,False,0.0,[0.0],[0],-1.1,[2.8],3.9,1,,
743207BFEEEB4ADBBBC6804E406096FD,True,2,1,False,0.0,"[0.0, 0.0]","[0, 0]",-2.3333333333333335,"[-1.0343612870913785, 1.7472035526074743]",1.5532547870378703,1,,
743207BFEEEB4ADBBBC6804E406096FD,True,4,0,False,0.0,[0.0],[0],-2.0,[-2.8],0.7999999999999998,1,,
743207BFEEEB4ADBBBC6804E406096FD,True,0,2,False,0.0,[0.0],[0],0.0,[0.4],0.4,1,,
743207BFEEEB4ADBBBC6804E406096FD,True,3,2,False,0.0,[0.0],[0],-3.0,[-2.5999999999999996],0.40000000000000036,1,,
74901D2ADE564603BE59D28A55952B5C,False,0,1,False,0.0,"[0.5, 1.0]","[0.5, 1]",0.0,"[2.4079957357629658, 1.1234115415991397]",1.3085294512926344,1,,
74901D2ADE564603BE59D28A55952B5C,False,4,2,False,0.0,[1.0],[1],1.0,[-2.1],3.1,1,,
74901D2ADE564603BE59D28A55952B5C,False,1,0,False,0.0,[0.5],[0.5],-1.0,[-0.7],0.30000000000000004,1,,
74901D2ADE564603BE59D28A55952B5C,False,5,1,False,0.0,"[0.5, 1.0]","[0.5, 1]",3.0,"[-0.8177992359765573, 1.4520551577697933]",5.514102964708888,1,,
74901D2ADE564603BE59D28A55952B5C,False,3,2,False,0.0,[1.0],[1],2.0,[0.4000000000000003],1.5999999999999996,1,,
74901D2ADE564603BE59D28A55952B5C,False,2,0,False,0.0,[0.5],[0.5],0.33333333333333304,[1.3999999999999997],1.0666666666666667,1,,
74AF200637384EC79071D83472997B5B,False,4,1,True,-1.0,"[-2.0, 0.0]","[1, 1]",2.9,"[-2.403928156314946, 0.5969455875720389]",1.721479032328586,1,,
74AF200637384EC79071D83472997B5B,False,2,0,False,-1.0,[-2.0],[1],1.0,[0.5333333333333328],0.46666666666666723,1,,
74AF200637384EC79071D83472997B5B,False,5,2,True,-1.0,[0.0],[1],-2.5,[-2],0.5,1,,
74AF200637384EC79071D83472997B5B,False,1,1,True,-1.0,"[-2.0, 0.0]","[1, 1]",-3.0,"[2.7055812941428607, -1.5952073643892786]",1.1132673451007686,1,,
74AF200637384EC79071D83472997B5B,False,0,2,True,-1.0,[0.0],[1],-0.9,[0.7],1.6,1,,
74AF200637384EC79071D83472997B5B,False,3,0,False,-1.0,[-2.0],[1],0.5,[-1.6500000000000004],2.1500000000000004,1,,
7574B205603B4178A51D9DD33E874DF7,False,5,1,False,2.0,"[-0.1, -2.0]","[2.1, 4]",-0.9,"[-2.971891883021512, 0.1338910166624503]",0.5979884679580786,1,,
7574B205603B4178A51D9DD33E874DF7,False,4,1,False,2.0,"[-0.1, -2.0]","[2.1, 4]",-3.0,"[-1.0643426962746125, 0.8556210174140739]",3.528988976211709,1,,
7574B205603B4178A51D9DD33E874DF7,False,0,0,False,2.0,[-0.1],[2.1],-3.0,[-2],1.0,1,,
7574B205603B4178A51D9DD33E874DF7,False,3,2,False,2.0,[-2.0],[4],2.75,[2.75],0.0,1,,
7574B205603B4178A51D9DD33E874DF7,False,2,0,False,2.0,[-0.1],[2.1],1.9333333333333336,[1.9333333333333336],0.0,1,,
7574B205603B4178A51D9DD33E874DF7,False,1,2,False,2.0,[-2.0],[4],-3.0,[2.5],5.5,1,,
75B0842870264A0FAF715863AA8AA62C,True,2,1,False,0.0,"[0.0, 0.0]","[0, 0]",-1.4666666666666668,"[-1.1886251424882956, -2.0190371258377056]",3.5985451343515864,1,,
75B0842870264A0FAF715863AA8AA62C,True,1,1,False,0.0,"[0.0, 0.0]","[0, 0]",-3.0,"[-0.6419038805266926, -1.38454667429447]",1.3926123808498159,1,,
75B0842870264A0FAF715863AA8AA62C,True,4,0,False,0.0,[0.0],[0],-2.0,[-0.6],1.4,1,,
75B0842870264A0FAF715863AA8AA62C,True,0,2,False,0.0,[0.0],[0],1.2,[-2.7],3.9000000000000004,1,,
75B0842870264A0FAF715863AA8AA62C,True,5,0,False,0.0,[0.0],[0],-1.8,[-1],0.8,1,,
75B0842870264A0FAF715863AA8AA62C,True,3,2,False,0.0,[0.0],[0],-1.5500000000000007,[-2.4499999999999993],0.8999999999999986,1,,
75B7E17B71B840568DF71AE43662AD2D,True,3,1,False,0.0,"[0.0, 0.0]","[0, 0]",1.5,"[-1.6866731217780266, 1.6839562530651921]",3.256874149643284,1,,
75B7E17B71B840568DF71AE43662AD2D,True,4,1,False,0.0,"[0.0, 0.0]","[0, 0]",-2.0,"[1.5038935877526844, 0.6167926471810148]",2.057762276677683,1,,
75B7E17B71B840568DF71AE43662AD2D,True,5,2,False,0.0,[0.0],[0],0.7,[1.3],0.6000000000000001,1,,
75B7E17B71B840568DF71AE43662AD2D,True,0,0,True,0.0,[0.0],[0],1.9,[2.1],0.20000000000000018,1,,
75B7E17B71B840568DF71AE43662AD2D,True,2,0,True,0.0,[0.0],[0],-0.5333333333333337,[0.5333333333333328],1.0666666666666664,1,,
75B7E17B71B840568DF71AE43662AD2D,True,1,2,False,0.0,[0.0],[0],-1.0,[-1.1],0.10000000000000009,1,,
77E6F6E7D0B74138BF586EB3C0C186D3,True,5,1,True,0.0,"[0.0, 0.0]","[0, 0]",-1.0,"[0.8251822591642588, -1.2232722359607942]",3.048816250398545,1,,
77E6F6E7D0B74138BF586EB3C0C186D3,True,2,2,True,0.0,[0.0],[0],2.0,[-1.266666666666667],3.266666666666667,1,,
77E6F6E7D0B74138BF586EB3C0C186D3,True,1,1,True,0.0,"[0.0, 0.0]","[0, 0]",2.0,"[1.2552658242700314, 0.7425141402224007]",1.72109041813329,1,,
77E6F6E7D0B74138BF586EB3C0C186D3,True,4,2,True,0.0,[0.0],[0],0.1,[0.1],0.0,1,,
77E6F6E7D0B74138BF586EB3C0C186D3,True,0,0,True,0.0,[0.0],[0],1.0,[2.1],1.1,1,,
77E6F6E7D0B74138BF586EB3C0C186D3,True,3,0,True,0.0,[0.0],[0],0.0,[0.6500000000000004],0.6500000000000004,1,,
784A96937A0F44E1BA55D7971CA37B7A,False,1,1,False,-0.1,"[0.1, 0.1]","[0.2, 0.2]",0.0,"[2.994526323615567, 0.632611325659604]",0.6655096528766786,1,,
784A96937A0F44E1BA55D7971CA37B7A,False,4,0,False,-0.1,[0.1],[0.2],1.1,[-0.2],1.3,1,,
784A96937A0F44E1BA55D7971CA37B7A,False,3,1,False,-0.1,"[0.1, 0.1]","[0.2, 0.2]",-3.0,"[-2.1107824361706555, -2.9601668782494857]",2.9843154090530764,1,,
784A96937A0F44E1BA55D7971CA37B7A,False,5,2,False,-0.1,[0.1],[0.2],-2.0,[-0.6],1.4,1,,
784A96937A0F44E1BA55D7971CA37B7A,False,2,2,False,-0.1,[0.1],[0.2],0.20000000000000015,[1.9333333333333336],1.7333333333333334,1,,
784A96937A0F44E1BA55D7971CA37B7A,False,0,0,False,-0.1,[0.1],[0.2],-0.1,[-0.1],0.0,1,,
7CC99E8E618C417F96297A4D4D01B3A9,True,3,1,False,0.0,"[0.0, 0.0]","[0, 0]",-2.0,"[2.427162593936133, 1.6217729001392893]",0.47025200737017436,1,,
7CC99E8E618C417F96297A4D4D01B3A9,True,2,0,False,0.0,[0.0],[0],-1.9333333333333336,[-4.440892098500626e-16],1.9333333333333331,1,,
7CC99E8E618C417F96297A4D4D01B3A9,True,4,2,False,0.0,[0.0],[0],-1.9,[-0.8],1.0999999999999999,1,,
7CC99E8E618C417F96297A4D4D01B3A9,True,0,1,False,0.0,"[0.0, 0.0]","[0, 0]",-2.1,"[0.47859853793940044, 0.1494485009245805]",2.6735242488503546,1,,
7CC99E8E618C417F96297A4D4D01B3A9,True,1,2,False,0.0,[0.0],[0],2.0,[2.5],0.5,1,,
7CC99E8E618C417F96297A4D4D01B3A9,True,5,0,False,0.0,[0.0],[0],-1.0,[2.2],3.2,1,,
7CF9BDBEF5A8487E9059DF7AEDC12B6A,False,4,1,False,1.0,"[-0.5, 0.7]","[1.5, 0.30000000000000004]",-1.0,"[0.30267834909071034, 0.7413905012860176]",0.5638056431827674,1,,
7CF9BDBEF5A8487E9059DF7AEDC12B6A,False,0,2,False,1.0,[0.7],[0.30000000000000004],2.0,[-0.2],2.2,1,,
7CF9BDBEF5A8487E9059DF7AEDC12B6A,False,1,2,False,1.0,[0.7],[0.30000000000000004],-2.0,[0.3],2.3,1,,
7CF9BDBEF5A8487E9059DF7AEDC12B6A,False,5,1,False,1.0,"[-0.5, 0.7]","[1.5, 0.30000000000000004]",-1.9,"[-1.7347348721466085, -1.757145189467774]",0.30323291419907816,1,,
7CF9BDBEF5A8487E9059DF7AEDC12B6A,False,3,0,False,1.0,[-0.5],[1.5],-2.0,[1.1500000000000004],3.1500000000000004,1,,
7CF9BDBEF5A8487E9059DF7AEDC12B6A,False,2,0,False,1.0,[-0.5],[1.5],2.0,[-1.3333333333333337],3.333333333333334,1,,
7D0115E866E04B4DAEB395CF66EE6E93,False,1,1,False,-0.6,"[1.3, -0.3]","[1.9, 0.3]",-1.9,"[0.7812254479211576, 1.6313200503453018]",2.697138704137957,1,,
7D0115E866E04B4DAEB395CF66EE6E93,False,0,1,False,-0.6,"[1.3, -0.3]","[1.9, 0.3]",-1.0,"[-1.2228281895899489, 1.2323563695767028]",3.796026196078624,1,,
7D0115E866E04B4DAEB395CF66EE6E93,False,4,0,False,-0.6,[1.3],[1.9],0.6,[1.3],0.7000000000000001,1,,
7D0115E866E04B4DAEB395CF66EE6E93,False,5,0,False,-0.6,[1.3],[1.9],0.8,[-2.9],3.7,1,,
7D0115E866E04B4DAEB395CF66EE6E93,False,2,2,False,-0.6,[-0.3],[0.3],-1.7333333333333334,[-2.6],0.8666666666666667,1,,
7D0115E866E04B4DAEB395CF66EE6E93,False,3,2,False,-0.6,[-0.3],[0.3],0.9499999999999992,[-2.3499999999999996],3.299999999999999,1,,
7D0CC43EFF454085A097E314118598BA,False,3,1,False,-0.8,"[-0.5, -0.6]","[0.30000000000000004, 0.20000000000000007]",3.0,"[-2.315444432405653, 2.6176793243143166]",2.9175455503750496,1,,
7D0CC43EFF454085A097E314118598BA,False,4,0,False,-0.8,[-0.5],[0.30000000000000004],-0.4,[-1.2],0.7999999999999999,1,,
7D0CC43EFF454085A097E314118598BA,False,5,1,False,-0.8,"[-0.5, -0.6]","[0.30000000000000004, 0.20000000000000007]",-0.5,"[2.239630971629019, -1.9720927360720522]",1.6657573246375232,1,,
7D0CC43EFF454085A097E314118598BA,False,0,2,False,-0.8,[-0.6],[0.20000000000000007],-2.7,[-2.5],0.20000000000000018,1,,
7D0CC43EFF454085A097E314118598BA,False,2,0,False,-0.8,[-0.5],[0.30000000000000004],-0.4666666666666668,[-2.3333333333333335],1.8666666666666667,1,,
7D0CC43EFF454085A097E314118598BA,False,1,2,False,-0.8,[-0.6],[0.20000000000000007],2.0,[0.7],1.3,1,,
7D2AA6C9DCAB4434A73654D7866D56DA,True,1,1,False,0.0,"[0.0, 0.0]","[0, 0]",3.0,"[2.9147568815347578, 1.5721549753121007]",0.9658826509488909,1,,
7D2AA6C9DCAB4434A73654D7866D56DA,True,5,2,False,0.0,[0.0],[0],2.0,[1.5],0.5,1,,
7D2AA6C9DCAB4434A73654D7866D56DA,True,3,2,False,0.0,[0.0],[0],2.8000000000000007,[2.5999999999999996],0.20000000000000107,1,,
7D2AA6C9DCAB4434A73654D7866D56DA,True,0,1,False,0.0,"[0.0, 0.0]","[0, 0]",3.0,"[-2.345798315565869, 2.9243475711570497]",1.8112353290979257,1,,
7D2AA6C9DCAB4434A73654D7866D56DA,True,2,0,False,0.0,[0.0],[0],1.0,[-0.8666666666666671],1.8666666666666671,1,,
7D2AA6C9DCAB4434A73654D7866D56DA,True,4,0,False,0.0,[0.0],[0],1.1,[2.8],1.6999999999999997,1,,
7DD0416DB65047FDAA5BCCEDBDF9B817,False,1,1,False,0.4,"[-0.1, 0.3]","[0.5, 0.10000000000000003]",2.0,"[-0.32717730240529974, 1.4096244216450344]",1.4287285173535933,1,,
7DD0416DB65047FDAA5BCCEDBDF9B817,False,5,1,False,0.4,"[-0.1, 0.3]","[0.5, 0.10000000000000003]",-1.9,"[-1.6994065454780323, -1.6861815507658704]",3.237636901173952,1,,
7DD0416DB65047FDAA5BCCEDBDF9B817,False,0,0,False,0.4,[-0.1],[0.5],-0.7,[-2],1.3,1,,
7DD0416DB65047FDAA5BCCEDBDF9B817,False,4,2,False,0.4,[0.3],[0.10000000000000003],-2.9,[-2.3],0.6000000000000001,1,,
7DD0416DB65047FDAA5BCCEDBDF9B817,False,2,2,False,0.4,[0.3],[0.10000000000000003],-2.466666666666667,[-1.1333333333333335],1.3333333333333333,1,,
7DD0416DB65047FDAA5BCCEDBDF9B817,False,3,0,False,0.4,[-0.1],[0.5],1.1500000000000004,[0.3000000000000007],0.8499999999999996,1,,
7E7FFF91574340099FF37E7D0DAF7EC1,False,5,1,False,0.0,"[0.2, 0.3]","[0.2, 0.3]",1.0,"[1.4279906445701993, -2.198201370318291]",2.2983462779756954,1,,
7E7FFF91574340099FF37E7D0DAF7EC1,False,4,1,False,0.0,"[0.2, 0.3]","[0.2, 0.3]",0.0,"[1.6113646505338153, 0.027878267612369445]",1.3958612772202423,1,,
7E7FFF91574340099FF37E7D0DAF7EC1,False,2,0,False,0.0,[0.2],[0.2],-1.4666666666666668,[-1.7333333333333334],0.2666666666666666,1,,
7E7FFF91574340099FF37E7D0DAF7EC1,False,0,2,False,0.0,[0.3],[0.3],0.4,[-1],1.4,1,,
7E7FFF91574340099FF37E7D0DAF7EC1,False,3,0,False,0.0,[0.2],[0.2],-2.3000000000000007,[-2.0500000000000007],0.25,1,,
7E7FFF91574340099FF37E7D0DAF7EC1,False,1,2,False,0.0,[0.3],[0.3],-0.1,[-0.7],0.6,1,,
7EA447B17B6F49F886B5BC14E855C3B2,False,1,1,False,-1.0,"[-1.0, -0.5]","[0, 0.5]",2.0,"[-1.2360860171766286, 0.5300935556695343]",2.6472042816791994,1,,
7EA447B17B6F49F886B5BC14E855C3B2,False,3,2,False,-1.0,[-0.5],[0.5],-3.0,[-1.25],1.75,1,,
7EA447B17B6F49F886B5BC14E855C3B2,False,0,2,False,-1.0,[-0.5],[0.5],2.0,[-2.4],4.4,1,,
7EA447B17B6F49F886B5BC14E855C3B2,False,5,1,False,-1.0,"[-1.0, -0.5]","[0, 0.5]",1.0,"[1.0732260779447902, 1.5381658140887007]",0.1928682189271811,1,,
7EA447B17B6F49F886B5BC14E855C3B2,False,4,0,False,-1.0,[-1.0],[0],2.0,[-2.5],4.5,1,,
7EA447B17B6F49F886B5BC14E855C3B2,False,2,0,False,-1.0,[-1.0],[0],2.0,[1.333333333333333],0.666666666666667,1,,
7EC45458279B4F3CAB893C87E626B2CD,False,0,1,False,2.0,"[1.1, -0.7]","[0.8999999999999999, 2.7]",-0.7,"[-1.6437637496634336, 0.21161803825844672]",0.8452611688759641,1,,
7EC45458279B4F3CAB893C87E626B2CD,False,1,0,False,2.0,[1.1],[0.8999999999999999],-2.6,[-0.2],2.4,1,,
7EC45458279B4F3CAB893C87E626B2CD,False,5,0,False,2.0,[1.1],[0.8999999999999999],1.2,[-2.7],3.9000000000000004,1,,
7EC45458279B4F3CAB893C87E626B2CD,False,2,1,False,2.0,"[1.1, -0.7]","[0.8999999999999999, 2.7]",3.0,"[2.9335053905701534, 1.0762588402656128]",0.19151149775577547,1,,
7EC45458279B4F3CAB893C87E626B2CD,False,4,2,False,2.0,[-0.7],[2.7],-0.9,[-1.8],0.9,1,,
7EC45458279B4F3CAB893C87E626B2CD,False,3,2,False,2.0,[-0.7],[2.7],-3.0,[2.3499999999999996],5.35,1,,
7EFB4289A56543A29359E1AD1AB42A43,False,0,1,False,1.4,"[-0.5, -0.3]","[1.9, 1.7]",1.1,"[0.06152491272572291, -0.10498384412228656]",3.92098335252342,1,,
7EFB4289A56543A29359E1AD1AB42A43,False,3,0,True,1.4,[-0.5],[1.9],2.0,[-3],5.0,1,,
7EFB4289A56543A29359E1AD1AB42A43,False,1,1,False,1.4,"[-0.5, -0.3]","[1.9, 1.7]",0.1,"[-0.1315902765223802, -0.7882583694237129]",0.5388732780249109,1,,
7EFB4289A56543A29359E1AD1AB42A43,False,2,0,True,1.4,[-0.5],[1.9],1.666666666666667,[-1.0000000000000004],2.6666666666666674,1,,
7EFB4289A56543A29359E1AD1AB42A43,False,4,2,False,1.4,[-0.3],[1.7],1.6,[2.3],0.6999999999999997,1,,
7EFB4289A56543A29359E1AD1AB42A43,False,5,2,False,1.4,[-0.3],[1.7],1.4,[-2.2],3.6,1,,
806D226A01364D8CA035AF355D331A09,False,3,1,True,0.2,"[0.4, -0.2]","[0.2, 0.4]",0.25,"[0.900442596298074, -0.6025406423895894]",2.353603749144928,1,,
806D226A01364D8CA035AF355D331A09,False,4,2,True,0.2,[-0.2],[0.4],0.1,[-2.7],2.8000000000000003,1,,
806D226A01364D8CA035AF355D331A09,False,1,0,False,0.2,[0.4],[0.2],0.1,[-1.3],1.4000000000000001,1,,
806D226A01364D8CA035AF355D331A09,False,2,2,True,0.2,[-0.2],[0.4],-0.13333333333333375,[0.13333333333333286],0.2666666666666666,1,,
806D226A01364D8CA035AF355D331A09,False,5,1,True,0.2,"[0.4, -0.2]","[0.2, 0.4]",0.2,"[-1.3750226486234838, 1.3881499931615195]",2.423199353167809,1,,
806D226A01364D8CA035AF355D331A09,False,0,0,False,0.2,[0.4],[0.2],0.1,[2],1.9,1,,
80868335631448E0BE28B6B22FA71C4B,True,1,1,False,0.0,"[0.0, 0.0]","[0, 0]",1.1,"[-0.3345917953745037, -1.080595642425948]",1.968838105735967,1,,
80868335631448E0BE28B6B22FA71C4B,True,2,0,False,0.0,[0.0],[0],0.39999999999999947,[0.39999999999999947],0.0,1,,
80868335631448E0BE28B6B22FA71C4B,True,3,2,False,0.0,[0.0],[0],-0.4499999999999993,[-1.8499999999999996],1.4000000000000004,1,,
80868335631448E0BE28B6B22FA71C4B,True,5,0,False,0.0,[0.0],[0],-0.1,[-2.3],2.1999999999999997,1,,
80868335631448E0BE28B6B22FA71C4B,True,0,1,False,0.0,"[0.0, 0.0]","[0, 0]",0.2,"[-1.9686286391733978, -0.25454311987718414]",0.6126747958932139,1,,
80868335631448E0BE28B6B22FA71C4B,True,4,2,False,0.0,[0.0],[0],-0.6,[0.4],1.0,1,,
80E6C86777114626B61A9D4C7D827A38,True,4,1,False,0.0,"[0.0, 0.0]","[0, 0]",-1.0,"[-1.8133633865081524, 0.2436352939697528]",2.3808127514026793,1,,
80E6C86777114626B61A9D4C7D827A38,True,5,2,False,0.0,[0.0],[0],1.0,[2.7],1.7000000000000002,1,,
80E6C86777114626B61A9D4C7D827A38,True,0,1,False,0.0,"[0.0, 0.0]","[0, 0]",0.0,"[1.776105447110206, -2.843417248469951]",2.7742659154214726,1,,
80E6C86777114626B61A9D4C7D827A38,True,1,0,False,0.0,[0.0],[0],-1.1,[-1.1],0.0,1,,
80E6C86777114626B61A9D4C7D827A38,True,3,2,False,0.0,[0.0],[0],-0.5999999999999996,[-0.8499999999999996],0.25,1,,
80E6C86777114626B61A9D4C7D827A38,True,2,0,False,0.0,[0.0],[0],2.0,[2.333333333333333],0.33333333333333304,1,,
82500BB854904132BB951C6F043C9A6E,False,1,1,False,1.5,"[0.4, 0.4]","[1.1, 1.1]",-3.0,"[1.9773964647908748, -1.808164347198357]",2.905886174966397,1,,
82500BB854904132BB951C6F043C9A6E,False,5,0,False,1.5,[0.4],[1.1],-2.9,[0.7],3.5999999999999996,1,,
82500BB854904132BB951C6F043C9A6E,False,3,1,False,1.5,"[0.4, 0.4]","[1.1, 1.1]",-2.0,"[-2.174810256773397, 2.1033159236443293]",0.2084509657443363,1,,
82500BB854904132BB951C6F043C9A6E,False,4,2,False,1.5,[0.4],[1.1],-1.8,[-0.6],1.2000000000000002,1,,
82500BB854904132BB951C6F043C9A6E,False,2,2,False,1.5,[0.4],[1.1],2.666666666666666,[2.1999999999999993],0.4666666666666668,1,,
82500BB854904132BB951C6F043C9A6E,False,0,0,False,1.5,[0.4],[1.1],-1.0,[0.3],1.3,1,,
853B2FE41C89428FA5E51DEB9AAAD08A,True,1,1,False,0.0,"[0.0, 0.0]","[0, 0]",1.6,"[-2.400169505929275, -1.7893524987885945]",0.4232972724508657,1,,
853B2FE41C89428FA5E51DEB9AAAD08A,True,4,1,False,0.0,"[0.0, 0.0]","[0, 0]",-1.9,"[1.5115932217983516, -1.1082985269711123]",2.434335843214203,1,,
853B2FE41C89428FA5E51DEB9AAAD08A,True,0,0,False,0.0,[0.0],[0],1.7,[-1.1],2.8,1,,
853B2FE41C89428FA5E51DEB9AAAD08A,True,5,0,False,0.0,[0.0],[0],-0.8,[-1.2],0.3999999999999999,1,,
853B2FE41C89428FA5E51DEB9AAAD08A,True,2,2,False,0.0,[0.0],[0],0.7999999999999998,[1.0666666666666655],0.2666666666666657,1,,
853B2FE41C89428FA5E51DEB9AAAD08A,True,3,2,False,0.0,[0.0],[0],-2.5500000000000007,[-2.8000000000000007],0.25,1,,
866EA17107974B69A2ADB4F51A58E121,True,5,1,True,0.0,"[0.0, 0.0]","[0, 0]",-1.0,"[-0.07864243766220236, -1.7842840284386605]",0.2614117002532321,1,,
866EA17107974B69A2ADB4F51A58E121,True,2,1,True,0.0,"[0.0, 0.0]","[0, 0]",0.6666666666666661,"[0.24883133809442892, -1.4689121803542806]",1.3234519074328857,1,,
866EA17107974B69A2ADB4F51A58E121,True,1,0,True,0.0,[0.0],[0],-3.0,[-2.8],0.20000000000000018,1,,
866EA17107974B69A2ADB4F51A58E121,True,4,2,True,0.0,[0.0],[0],3.0,[1.5],1.5,1,,
866EA17107974B69A2ADB4F51A58E121,True,0,2,True,0.0,[0.0],[0],3.0,[2.5],0.5,1,,
866EA17107974B69A2ADB4F51A58E121,True,3,0,True,0.0,[0.0],[0],-1.4499999999999993,[2.3499999999999996],3.799999999999999,1,,
8785635866FB48108AD172D25DC74F1F,True,5,1,False,0.0,"[0.0, 0.0]","[0, 0]",1.0,"[-0.06818893186418462, 0.9974782476942927]",3.922585589582887,1,,
8785635866FB48108AD172D25DC74F1F,True,0,2,False,0.0,[0.0],[0],2.0,[2.2],0.20000000000000018,1,,
8785635866FB48108AD172D25DC74F1F,True,4,0,False,0.0,[0.0],[0],-1.9,[2.4],4.3,1,,
8785635866FB48108AD172D25DC74F1F,True,2,1,False,0.0,"[0.0, 0.0]","[0, 0]",-1.0666666666666669,"[-1.3742478037634536, 2.2175890230480872]",3.6409392902770903,1,,
8785635866FB48108AD172D25DC74F1F,True,1,2,False,0.0,[0.0],[0],2.0,[-2.5],4.5,1,,
8785635866FB48108AD172D25DC74F1F,True,3,0,False,0.0,[0.0],[0],1.75,[2],0.25,1,,
87FDE072BC0A4C78A27D8204BB109D93,True,1,1,True,0.0,"[0.0, 0.0]","[0, 0]",-0.6,"[-2.083322579589424, -1.1325120611172947]",0.3138221817023902,1,,
87FDE072BC0A4C78A27D8204BB109D93,True,4,1,True,0.0,"[0.0, 0.0]","[0, 0]",1.2,"[-1.347549052900459, -1.2225301160143656]",1.456973904156494,1,,
87FDE072BC0A4C78A27D8204BB109D93,True,3,0,True,0.0,[0.0],[0],-0.4499999999999993,[-0.09999999999999964],0.34999999999999964,1,,
87FDE072BC0A4C78A27D8204BB109D93,True,0,2,True,0.0,[0.0],[0],-0.6,[0.5],1.1,1,,
87FDE072BC0A4C78A27D8204BB109D93,True,2,2,True,0.0,[0.0],[0],1.2666666666666655,[1.1333333333333329],0.13333333333333264,1,,
87FDE072BC0A4C78A27D8204BB109D93,True,5,0,True,0.0,[0.0],[0],-2.6,[-1.4],1.2000000000000002,1,,
88BDC570A1B2499E8CF7074951296121,True,1,1,True,0.0,"[0.0, 0.0]","[0, 0]",2.0,"[2.2271902155287897, -1.0718245848154546]",2.904608368906002,1,,
88BDC570A1B2499E8CF7074951296121,True,5,0,False,0.0,[0.0],[0],2.4,[2.9],0.5,1,,
88BDC570A1B2499E8CF7074951296121,True,4,0,False,0.0,[0.0],[0],-2.3,[-2.7],0.40000000000000036,1,,
88BDC570A1B2499E8CF7074951296121,True,3,1,True,0.0,"[0.0, 0.0]","[0, 0]",1.1999999999999993,"[1.6768659977965532, 0.3689667851445706]",3.1631562367811785,1,,
88BDC570A1B2499E8CF7074951296121,True,2,2,True,0.0,[0.0],[0],0.7999999999999998,[-0.2666666666666675],1.0666666666666673,1,,
88BDC570A1B2499E8CF7074951296121,True,0,2,True,0.0,[0.0],[0],-0.9,[-1.9],0.9999999999999999,1,,
89355CB43B4447108CAF1405D757C400,False,4,1,False,0.3,"[-0.3, 0.1]","[0.6, 0.19999999999999998]",1.0,"[-0.9389689219111093, -0.11038317370105055]",1.408906803144439,1,,
89355CB43B4447108CAF1405D757C400,False,3,2,False,0.3,[0.1],[0.19999999999999998],1.75,[-2.6500000000000004],4.4,1,,
89355CB43B4447108CAF1405D757C400,False,1,2,False,0.3,[0.1],[0.19999999999999998],1.9,[-2.1],4.0,1,,
89355CB43B4447108CAF1405D757C400,False,2,1,False,0.3,"[-0.3, 0.1]","[0.6, 0.19999999999999998]",1.0,"[-1.56236892522896, -2.775254707015858]",1.4921250772056132,1,,
89355CB43B4447108CAF1405D757C400,False,5,0,False,0.3,[-0.3],[0.6],2.1,[-0.7],2.8,1,,
89355CB43B4447108CAF1405D757C400,False,0,0,False,0.3,[-0.3],[0.6],2.6,[-2.7],5.300000000000001,1,,
8A854D078A7B44279B2D4A8BFF07C462,False,2,1,True,0.0,"[0.5, -0.5]","[0.5, 0.5]",1.0666666666666655,"[-2.6773870341141937, -1.4125036405328801]",0.20958275947115768,1,,
8A854D078A7B44279B2D4A8BFF07C462,False,4,2,True,0.0,[-0.5],[0.5],0.5,[1.2],0.7,1,,
8A854D078A7B44279B2D4A8BFF07C462,False,5,1,True,0.0,"[0.5, -0.5]","[0.5, 0.5]",-0.9,"[-0.4482251386567766, -0.9338316687207362]",0.9400648194676707,1,,
8A854D078A7B44279B2D4A8BFF07C462,False,0,2,True,0.0,[-0.5],[0.5],2.0,[2],0.0,1,,
8A854D078A7B44279B2D4A8BFF07C462,False,1,0,False,0.0,[0.5],[0.5],1.3,[1],0.30000000000000004,1,,
8A854D078A7B44279B2D4A8BFF07C462,False,3,0,False,0.0,[0.5],[0.5],0.75,[-2.3499999999999996],3.0999999999999996,1,,
8A996A74787B4B7E9A134197FD8166CD,True,2,1,False,0.0,"[0.0, 0.0]","[0, 0]",2.333333333333333,"[1.8510824749168364, -1.8552473532759393]",4.784132541357324,1,,
8A996A74787B4B7E9A134197FD8166CD,True,1,1,False,0.0,"[0.0, 0.0]","[0, 0]",3.0,"[2.6728018086512497, 2.0201246146367815]",5.187392265465022,1,,
