participantId,condition,ideology_all_zeros,idx_of_question,who_answers_first,bot_detection,ideology,bot_ideology,ideology_distance,answer,bot_answer,answer_distance
5547813AE2834264A089C6494423433C,1,True,0,2,False,0.0,[0.0],0,1.0,[-0.7],1.7
5547813AE2834264A089C6494423433C,1,True,5,1,False,0.0,"[0.0, 0.0]","[0, 0]",1.9,"[2.3514521024945694, 1.5412674203651147]",2.1016666666666666
5547813AE2834264A089C6494423433C,1,True,4,2,False,0.0,[0.0],0,-2.2,[-2.7],0.5
5547813AE2834264A089C6494423433C,1,True,2,0,False,0.0,[0.0],0,0.5999999999999996,[-0.4666666666666668],1.0666666666666664
5547813AE2834264A089C6494423433C,1,True,1,0,False,0.0,[0.0],0,1.2,[1.3],0.10000000000000009
55BEBD7D848544BFA2B64EEE1A81BE3A,1,False,4,1,False,1.5,"[0.8, 0.9]","[0.7, 0.6]",1.2,"[-1.3016374938998627, 2.6356722293067394]",1.74
55BEBD7D848544BFA2B64EEE1A81BE3A,1,False,1,2,False,1.5,[0.9],0.6,1.0,[-1.8],2.8
55BEBD7D848544BFA2B64EEE1A81BE3A,1,False,3,2,False,1.5,[0.9],0.6,0.0,[1.9499999999999993],1.9499999999999993
55BEBD7D848544BFA2B64EEE1A81BE3A,1,False,0,1,False,1.5,"[0.8, 0.9]","[0.7, 0.6]",0.5,"[1.34773772887754, 0.3883439648226048]",1.5416666666666667
55BEBD7D848544BFA2B64EEE1A81BE3A,1,False,2,0,False,1.5,[0.8],0.7,0.46666666666666634,[0.46666666666666634],0.0
55BEBD7D848544BFA2B64EEE1A81BE3A,1,False,5,0,False,1.5,[0.8],0.7,1.0,[2.2],1.2000000000000002
55CC388FCD7E42AFB788E54614BCDC87,1,False,1,1,False,1.1,"[1.1, 1.2]","[0.0, 0.09999999999999987]",2.5,"[0.5221039085677526, 0.3224461406696295]",2.5416666666666665
55CC388FCD7E42AFB788E54614BCDC87,1,False,0,1,False,1.1,"[1.1, 1.2]","[0.0, 0.09999999999999987]",0.7,"[2.068358966612017, -1.3081255050847533]",1.5816666666666668
55CC388FCD7E42AFB788E54614BCDC87,1,False,5,2,False,1.1,[1.2],0.09999999999999987,2.2,[2.1],0.10000000000000009
55CC388FCD7E42AFB788E54614BCDC87,1,False,4,0,True,1.1,[1.1],0.0,0.7,[0.2],0.49999999999999994
55CC388FCD7E42AFB788E54614BCDC87,1,False,3,2,False,1.1,[1.2],0.09999999999999987,0.5,[2.0999999999999996],1.5999999999999996
55CC388FCD7E42AFB788E54614BCDC87,1,False,2,0,True,1.1,[1.1],0.0,1.1333333333333329,[-2.7333333333333334],3.8666666666666663
568D96A1613942D5ACB4B0253518188D,1,False,4,1,True,-1.0,"[1.0, 1.0]","[2, 2]",1.0,"[0.9986683891447488, 0.6306669280492265]",1.6666666666666667
568D96A1613942D5ACB4B0253518188D,1,False,0,2,True,-1.0,[1.0],2,2.0,[-0.3],2.3
568D96A1613942D5ACB4B0253518188D,1,False,2,0,False,-1.0,[1.0],2,0.33333333333333304,[0.9333333333333336],0.6000000000000005
568D96A1613942D5ACB4B0253518188D,1,False,1,2,True,-1.0,[1.0],2,-1.0,[-2],1.0
568D96A1613942D5ACB4B0253518188D,1,False,5,0,False,-1.0,[1.0],2,-2.0,[1.1],3.1
568D96A1613942D5ACB4B0253518188D,1,False,3,1,True,-1.0,"[1.0, 1.0]","[2, 2]",2.0,"[-1.9470456526612747, -1.1783105832330174]",2.1666666666666665
574F4190651F4832972C9E78DE21BA0E,1,True,2,1,False,0.0,"[0.0, 0.0]","[0, 0]",-1.0666666666666669,"[2.3809687671047675, -0.9981380943552023]",1.6896296296296296
574F4190651F4832972C9E78DE21BA0E,1,True,0,1,False,0.0,"[0.0, 0.0]","[0, 0]",1.8,"[0.718573208808432, 0.46026692113865453]",2.04
574F4190651F4832972C9E78DE21BA0E,1,True,1,2,False,0.0,[0.0],0,-0.7,[0.5],1.2
574F4190651F4832972C9E78DE21BA0E,1,True,3,2,False,0.0,[0.0],0,-0.9499999999999992,[-1.9499999999999993],1.0
574F4190651F4832972C9E78DE21BA0E,1,True,5,0,False,0.0,[0.0],0,-1.6,[2.4],4.0
574F4190651F4832972C9E78DE21BA0E,1,True,4,0,False,0.0,[0.0],0,2.1,[1.3],0.8
595DA76E0EEE4422825351456B93BD6B,1,False,5,1,False,-1.0,"[-2.0, -2.0]","[1, 1]",-1.0,"[1.0561554064095642, -1.466394062587011]",1.6666666666666667
595DA76E0EEE4422825351456B93BD6B,1,False,1,0,False,-1.0,[-2.0],1,-2.0,[-0.9],1.1
595DA76E0EEE4422825351456B93BD6B,1,False,0,2,False,-1.0,[-2.0],1,1.0,[0.2],0.8
595DA76E0EEE4422825351456B93BD6B,1,False,2,0,False,-1.0,[-2.0],1,-0.4666666666666668,[0.5999999999999996],1.0666666666666664
595DA76E0EEE4422825351456B93BD6B,1,False,4,2,False,-1.0,[-2.0],1,-2.0,[1.9],3.9
595DA76E0EEE4422825351456B93BD6B,1,False,3,1,False,-1.0,"[-2.0, -2.0]","[1, 1]",-1.0,"[-2.299045924928288, 1.9915055260175833]",1.6666666666666667
5AD641172DD8454CB4BACCE679A7EA1E,1,False,3,1,False,-1.4,"[0.0, 1.4]","[1.4, 2.8]",-2.0,"[2.8107545127221263, -0.4400886399752899]",2.1666666666666665
5AD641172DD8454CB4BACCE679A7EA1E,1,False,4,2,False,-1.4,[1.4],2.8,-1.9,[-0.9],0.9999999999999999
5AD641172DD8454CB4BACCE679A7EA1E,1,False,0,2,False,-1.4,[1.4],2.8,1.6,[1.1],0.5
5AD641172DD8454CB4BACCE679A7EA1E,1,False,2,1,False,-1.4,"[0.0, 1.4]","[1.4, 2.8]",1.0,"[-0.7176837093885964, 0.4996157520261155]",1.6666666666666667
5AD641172DD8454CB4BACCE679A7EA1E,1,False,1,0,False,-1.4,[0.0],1.4,2.0,[-2.1],4.1
5AD641172DD8454CB4BACCE679A7EA1E,1,False,5,0,False,-1.4,[0.0],1.4,3.0,[2.8],0.20000000000000018
5B5C3D85087A4E16BBF4767641D407C0,1,False,3,1,False,0.0,"[-1.0, 1.0]","[1, 1]",-1.0,"[-0.46098516037465753, -1.4226636382643754]",1.6666666666666667
5B5C3D85087A4E16BBF4767641D407C0,1,False,1,0,False,0.0,[-1.0],1,-2.0,[-0.8],1.2
5B5C3D85087A4E16BBF4767641D407C0,1,False,4,2,False,0.0,[1.0],1,-3.0,[0.6],3.6
5B5C3D85087A4E16BBF4767641D407C0,1,False,2,1,False,0.0,"[-1.0, 1.0]","[1, 1]",1.666666666666667,"[2.6251333515417805, 1.2068885766920623]",1.962962962962963
5B5C3D85087A4E16BBF4767641D407C0,1,False,0,0,False,0.0,[-1.0],1,3.0,[1.4],1.6
5B5C3D85087A4E16BBF4767641D407C0,1,False,5,2,False,0.0,[1.0],1,2.0,[-1.5],3.5
5B97A2F49B9A4249879238C1E5173672,1,False,1,1,False,-0.4,"[-0.9, 1.0]","[0.5, 1.4]",0.0,"[2.23425153610207, -2.4456696056074234]",1.5
5B97A2F49B9A4249879238C1E5173672,1,False,2,1,False,-0.4,"[-0.9, 1.0]","[0.5, 1.4]",-1.0000000000000004,"[-2.8861187126145342, -1.298062309011624]",1.6666666666666667
5B97A2F49B9A4249879238C1E5173672,1,False,5,2,False,-0.4,[1.0],1.4,2.0,[1.8],0.19999999999999996
5B97A2F49B9A4249879238C1E5173672,1,False,0,2,False,-0.4,[1.0],1.4,-3.0,[-1.4],1.6
5B97A2F49B9A4249879238C1E5173672,1,False,3,0,False,-0.4,[-0.9],0.5,0.0,[-2.0999999999999996],2.0999999999999996
5B97A2F49B9A4249879238C1E5173672,1,False,4,0,False,-0.4,[-0.9],0.5,3.0,[2.7],0.2999999999999998
5D494EDDAE23435D93B9FE8A42AC4542,1,False,3,1,False,1.5,"[-0.4, -0.2]","[1.9, 1.7]",1.0,"[2.0444924799622433, 1.0703620781548562]",1.6666666666666667
5D494EDDAE23435D93B9FE8A42AC4542,1,False,0,1,False,1.5,"[-0.4, -0.2]","[1.9, 1.7]",2.6,"[2.18600469821434, -1.5418750536667756]",2.626666666666667
5D494EDDAE23435D93B9FE8A42AC4542,1,False,4,0,False,1.5,[-0.4],1.9,-1.0,[2.5],3.5
5D494EDDAE23435D93B9FE8A42AC4542,1,False,5,0,False,1.5,[-0.4],1.9,2.0,[-0.5],2.5
5D494EDDAE23435D93B9FE8A42AC4542,1,False,1,2,False,1.5,[-0.2],1.7,0.9,[-1.6],2.5
5D494EDDAE23435D93B9FE8A42AC4542,1,False,2,2,False,1.5,[-0.2],1.7,-1.266666666666667,[-2.4000000000000004],1.1333333333333333
5D84E7FEE554447E86288ADD31896E83,1,False,5,1,False,1.8,"[-0.9, 1.0]","[2.7, 0.8]",-1.9,"[-0.35743879527936073, 2.497495408214152]",2.1016666666666666
5D84E7FEE554447E86288ADD31896E83,1,False,3,1,False,1.8,"[-0.9, 1.0]","[2.7, 0.8]",2.0,"[-2.1927726341135356, 2.882540214537336]",2.1666666666666665
5D84E7FEE554447E86288ADD31896E83,1,False,0,0,False,1.8,[-0.9],2.7,3.0,[-1.8],4.8
5D84E7FEE554447E86288ADD31896E83,1,False,4,2,False,1.8,[1.0],0.8,-0.3,[-0.2],0.09999999999999998
5D84E7FEE554447E86288ADD31896E83,1,False,1,0,False,1.8,[-0.9],2.7,-3.0,[-2.1],0.8999999999999999
5D84E7FEE554447E86288ADD31896E83,1,False,2,2,False,1.8,[1.0],0.8,-2.8000000000000003,[-2.6],0.20000000000000018
5EB07F35F41340348C10B16E140D41CD,1,False,5,1,False,1.1,"[1.1, 1.1]","[0.0, 0.0]",1.1,"[-2.561423189059921, -1.9752952172100369]",1.7016666666666669
5EB07F35F41340348C10B16E140D41CD,1,False,3,2,False,1.1,[1.1],0.0,-1.0,[-2.3499999999999996],1.3499999999999996
5EB07F35F41340348C10B16E140D41CD,1,False,1,0,False,1.1,[1.1],0.0,-1.9,[2.2],4.1
5EB07F35F41340348C10B16E140D41CD,1,False,0,0,False,1.1,[1.1],0.0,2.0,[-2.1],4.1
5EB07F35F41340348C10B16E140D41CD,1,False,2,1,False,1.1,"[1.1, 1.1]","[0.0, 0.0]",1.0,"[-0.40524932255438717, 0.30519313245758717]",1.6666666666666667
5EB07F35F41340348C10B16E140D41CD,1,False,4,2,False,1.1,[1.1],0.0,-3.0,[-2.9],0.10000000000000009
5EE51F753E744CCFB294047E79D3AE52,1,False,2,1,False,2.0,"[1.0, -1.0]","[1, 3]",-1.7999999999999998,"[-2.09669745596218, -1.028602995657829]",2.0399999999999996
5EE51F753E744CCFB294047E79D3AE52,1,False,0,1,False,2.0,"[1.0, -1.0]","[1, 3]",3.0,"[0.65373215480769, -1.308825371245337]",3.0
5EE51F753E744CCFB294047E79D3AE52,1,False,5,0,False,2.0,[1.0],1,2.0,[-0.1],2.1
5EE51F753E744CCFB294047E79D3AE52,1,False,3,0,False,2.0,[1.0],1,-1.0,[1.9000000000000004],2.9000000000000004
5EE51F753E744CCFB294047E79D3AE52,1,False,1,2,False,2.0,[-1.0],3,-2.0,[0.6],2.6
5EE51F753E744CCFB294047E79D3AE52,1,False,4,2,False,2.0,[-1.0],3,-3.0,[0.1],3.1
5F026F06CA5A4400B8DA7A0EFBAB72D5,1,False,1,1,True,0.0,"[0.5, 0.5]","[0.5, 0.5]",-1.5,"[-1.4042547439305353, -2.1420909550334035]",1.875
5F026F06CA5A4400B8DA7A0EFBAB72D5,1,False,5,2,True,0.0,[0.5],0.5,0.0,[-1.5],1.5
5F026F06CA5A4400B8DA7A0EFBAB72D5,1,False,3,0,True,0.0,[0.5],0.5,3.0,[1.3000000000000007],1.6999999999999993
5F026F06CA5A4400B8DA7A0EFBAB72D5,1,False,2,1,True,0.0,"[0.5, 0.5]","[0.5, 0.5]",3.0,"[0.315585464860781, -1.613165442933312]",3.0
5F026F06CA5A4400B8DA7A0EFBAB72D5,1,False,4,2,True,0.0,[0.5],0.5,1.0,[-0.8],1.8
5F026F06CA5A4400B8DA7A0EFBAB72D5,1,False,0,0,True,0.0,[0.5],0.5,-3.0,[-0.3],2.7
5F7A839198A043C59933778B2AA76ACC,1,False,2,1,False,1.5,"[0.8, 1.0]","[0.7, 0.5]",0.5333333333333328,"[-2.6909501440812993, 1.6772437907094755]",1.5474074074074073
5F7A839198A043C59933778B2AA76ACC,1,False,0,2,False,1.5,[1.0],0.5,2.5,[2.9],0.3999999999999999
5F7A839198A043C59933778B2AA76ACC,1,False,1,1,False,1.5,"[0.8, 1.0]","[0.7, 0.5]",-1.5,"[-2.135003190931383, -1.5906546978605536]",1.875
5F7A839198A043C59933778B2AA76ACC,1,False,4,0,False,1.5,[0.8],0.7,-2.3,[-2.5],0.20000000000000018
5F7A839198A043C59933778B2AA76ACC,1,False,5,2,False,1.5,[1.0],0.5,-1.7,[-1.6],0.09999999999999987
5F7A839198A043C59933778B2AA76ACC,1,False,3,0,False,1.5,[0.8],0.7,0.75,[2.3000000000000007],1.5500000000000007
6092417075EB44E7A6C8B48F9A6CFB4B,1,False,4,1,False,0.7,"[1.1, 0.9]","[0.40000000000000013, 0.20000000000000007]",1.4,"[-1.5175060783256982, -2.1234441950844727]",1.8266666666666664
6092417075EB44E7A6C8B48F9A6CFB4B,1,False,5,1,False,0.7,"[1.1, 0.9]","[0.40000000000000013, 0.20000000000000007]",-1.0,"[0.49609239749403455, 1.3138942909143676]",1.6666666666666667
6092417075EB44E7A6C8B48F9A6CFB4B,1,False,3,0,False,0.7,[1.1],0.40000000000000013,0.75,[0.6500000000000004],0.09999999999999964
6092417075EB44E7A6C8B48F9A6CFB4B,1,False,1,2,False,0.7,[0.9],0.20000000000000007,1.0,[2.7],1.7000000000000002
6092417075EB44E7A6C8B48F9A6CFB4B,1,False,2,2,False,0.7,[0.9],0.20000000000000007,0.5333333333333328,[1.1999999999999993],0.6666666666666665
6092417075EB44E7A6C8B48F9A6CFB4B,1,False,0,0,False,0.7,[1.1],0.40000000000000013,1.1,[2.3],1.1999999999999997
615CC9830A9E40F1BCAC19540250BF10,1,False,4,1,False,1.9,"[-0.3, -0.9]","[2.1999999999999997, 2.8]",-1.9,"[2.883880039825357, -0.6924323958201422]",2.1016666666666666
615CC9830A9E40F1BCAC19540250BF10,1,False,2,1,False,1.9,"[-0.3, -0.9]","[2.1999999999999997, 2.8]",-1.9333333333333336,"[-0.5436302650014824, 0.47471418877608684]",2.1229629629629634
615CC9830A9E40F1BCAC19540250BF10,1,False,5,2,False,1.9,[-0.9],2.8,-3.0,[-1.9],1.1
615CC9830A9E40F1BCAC19540250BF10,1,False,3,2,False,1.9,[-0.9],2.8,0.5999999999999996,[0.15000000000000036],0.4499999999999993
615CC9830A9E40F1BCAC19540250BF10,1,False,1,0,False,1.9,[-0.3],2.1999999999999997,-3.0,[1.9],4.9
615CC9830A9E40F1BCAC19540250BF10,1,False,0,0,False,1.9,[-0.3],2.1999999999999997,1.6,[1.2],0.40000000000000013
616AF56E726A4531A45234B0AC750A68,1,False,1,1,False,1.0,"[0.0, 0.0]","[1, 1]",-1.0,"[0.8064711218883698, 2.638855205864612]",1.6666666666666667
616AF56E726A4531A45234B0AC750A68,1,False,3,0,True,1.0,[0.0],1,0.9499999999999992,[-2.9000000000000004],3.8499999999999996
616AF56E726A4531A45234B0AC750A68,1,False,5,0,True,1.0,[0.0],1,-1.0,[0.1],1.1
616AF56E726A4531A45234B0AC750A68,1,False,4,2,False,1.0,[0.0],1,-1.9,[2.5],4.4
616AF56E726A4531A45234B0AC750A68,1,False,0,1,False,1.0,"[0.0, 0.0]","[1, 1]",1.0,"[-0.3794270247099165, -2.9358701525130346]",1.6666666666666667
616AF56E726A4531A45234B0AC750A68,1,False,2,2,False,1.0,[0.0],1,-1.0666666666666669,[-2.2666666666666666],1.1999999999999997
621CE27E3DFC46B7BB7BA417398F918A,1,True,2,1,False,0.0,"[0.0, 0.0]","[0, 0]",0.46666666666666634,"[-2.0138408632669513, -1.3551263861150729]",1.5362962962962963
621CE27E3DFC46B7BB7BA417398F918A,1,True,4,1,False,0.0,"[0.0, 0.0]","[0, 0]",1.1,"[1.6393774870677804, 0.07504806216907145]",1.7016666666666669
621CE27E3DFC46B7BB7BA417398F918A,1,True,5,2,False,0.0,[0.0],0,3.0,[2.8],0.20000000000000018
621CE27E3DFC46B7BB7BA417398F918A,1,True,0,0,False,0.0,[0.0],0,1.4,[2],0.6000000000000001
621CE27E3DFC46B7BB7BA417398F918A,1,True,1,2,False,0.0,[0.0],0,2.3,[-0.1],2.4
621CE27E3DFC46B7BB7BA417398F918A,1,True,3,0,False,0.0,[0.0],0,2.5,[1.9000000000000004],0.5999999999999996
62AA33CD5DF341409E259838FB9FE08C,1,True,2,1,False,0.0,"[0.0, 0.0]","[0, 0]",1.9333333333333336,"[-1.7887204844039146, -0.6587618253995067]",2.1229629629629634
62AA33CD5DF341409E259838FB9FE08C,1,True,3,2,False,0.0,[0.0],0,0.8499999999999996,[0.5999999999999996],0.25
62AA33CD5DF341409E259838FB9FE08C,1,True,5,0,False,0.0,[0.0],0,-1.5,[0.2],1.7
62AA33CD5DF341409E259838FB9FE08C,1,True,4,0,False,0.0,[0.0],0,1.3,[1.2],0.10000000000000009
62AA33CD5DF341409E259838FB9FE08C,1,True,0,1,False,0.0,"[0.0, 0.0]","[0, 0]",-2.9,"[-1.9882189912712878, 0.9828483190991077]",2.901666666666667
62AA33CD5DF341409E259838FB9FE08C,1,True,1,2,False,0.0,[0.0],0,3.0,[2.7],0.2999999999999998
62F845DA81FF4D948AEAC0A541012217,1,False,1,1,False,-2.0,"[-0.9, 0.0]","[1.1, 2]",3.0,"[1.6471696171140087, -0.9041460328998374]",3.0
62F845DA81FF4D948AEAC0A541012217,1,False,0,2,False,-2.0,[0.0],2,3.0,[-2.2],5.2
62F845DA81FF4D948AEAC0A541012217,1,False,5,1,False,-2.0,"[-0.9, 0.0]","[1.1, 2]",0.0,"[-0.5834484530945523, -2.0401202250829193]",1.5
62F845DA81FF4D948AEAC0A541012217,1,False,3,2,False,-2.0,[0.0],2,0.0,[-0.4000000000000003],0.4000000000000003
62F845DA81FF4D948AEAC0A541012217,1,False,2,0,False,-2.0,[-0.9],1.1,-1.0000000000000004,[0.6666666666666661],1.6666666666666665
62F845DA81FF4D948AEAC0A541012217,1,False,4,0,False,-2.0,[-0.9],1.1,2.8,[2.3],0.5
6351F748534242D4BFC6E28BB8D8C5A4,1,False,3,1,False,-2.0,"[-1.0, -1.1]","[1, 0.8999999999999999]",1.5,"[-0.4429486481274889, -2.6796924987078903]",1.875
6351F748534242D4BFC6E28BB8D8C5A4,1,False,5,0,False,-2.0,[-1.0],1,2.6,[-1.8],4.4
6351F748534242D4BFC6E28BB8D8C5A4,1,False,1,2,False,-2.0,[-1.1],0.8999999999999999,-1.9,[0.6],2.5
6351F748534242D4BFC6E28BB8D8C5A4,1,False,0,1,False,-2.0,"[-1.0, -1.1]","[1, 0.8999999999999999]",2.9,"[-0.20057737831378564, -0.7135880711258116]",2.901666666666667
6351F748534242D4BFC6E28BB8D8C5A4,1,False,2,2,False,-2.0,[-1.1],0.8999999999999999,0.8666666666666663,[2.2666666666666657],1.3999999999999995
6351F748534242D4BFC6E28BB8D8C5A4,1,False,4,0,False,-2.0,[-1.0],1,-2.2,[-1.2],1.0000000000000002
63CCB99291884DB49454E28CF01D6FE0,1,False,2,1,True,-2.0,"[-0.5, 0.4]","[1.5, 2.4]",1.666666666666667,"[0.09956954327216216, 1.5626774125566945]",1.962962962962963
63CCB99291884DB49454E28CF01D6FE0,1,False,5,2,True,-2.0,[0.4],2.4,2.0,[2.7],0.7000000000000002
63CCB99291884DB49454E28CF01D6FE0,1,False,1,0,False,-2.0,[-0.5],1.5,1.6,[0.5],1.1
63CCB99291884DB49454E28CF01D6FE0,1,False,3,0,False,-2.0,[-0.5],1.5,0.4499999999999993,[-2.5500000000000007],3.0
63CCB99291884DB49454E28CF01D6FE0,1,False,4,2,True,-2.0,[0.4],2.4,-1.4,[-2.2],0.8000000000000003
63CCB99291884DB49454E28CF01D6FE0,1,False,0,1,True,-2.0,"[-0.5, 0.4]","[1.5, 2.4]",1.1,"[0.41278404612275477, -2.6983392439588822]",1.7016666666666669
656A7E7F733E454094A60ABCEA4ED5B1,1,False,3,1,False,0.0,"[1.0, 1.0]","[1, 1]",1.0500000000000007,"[2.901491541153826, -1.7355807028303685]",1.68375
656A7E7F733E454094A60ABCEA4ED5B1,1,False,1,0,False,0.0,[1.0],1,-2.0,[-2],0.0
656A7E7F733E454094A60ABCEA4ED5B1,1,False,4,2,False,0.0,[1.0],1,-1.8,[0.6],2.4
656A7E7F733E454094A60ABCEA4ED5B1,1,False,0,1,False,0.0,"[1.0, 1.0]","[1, 1]",1.2,"[-2.1103696910775755, -2.263844899361097]",1.74
656A7E7F733E454094A60ABCEA4ED5B1,1,False,5,2,False,0.0,[1.0],1,2.0,[-2.7],4.7
656A7E7F733E454094A60ABCEA4ED5B1,1,False,2,0,False,0.0,[1.0],1,-0.9333333333333336,[0.06666666666666643],1.0
661CA51D2D484D578EA5B0CE1B7DAE62,1,True,0,1,False,0.0,"[0.0, 0.0]","[0, 0]",-1.0,"[1.522196217875793, 2.3367017368338994]",1.6666666666666667
661CA51D2D484D578EA5B0CE1B7DAE62,1,True,1,1,False,0.0,"[0.0, 0.0]","[0, 0]",0.6,"[-0.8091769574730421, -2.21789847505987]",1.5599999999999998
661CA51D2D484D578EA5B0CE1B7DAE62,1,True,4,2,False,0.0,[0.0],0,0.9,[0.8],0.09999999999999998
661CA51D2D484D578EA5B0CE1B7DAE62,1,True,2,0,False,0.0,[0.0],0,1.7333333333333334,[2.7333333333333325],0.9999999999999991
661CA51D2D484D578EA5B0CE1B7DAE62,1,True,3,0,False,0.0,[0.0],0,-1.25,[-2.4499999999999993],1.1999999999999993
661CA51D2D484D578EA5B0CE1B7DAE62,1,True,5,2,False,0.0,[0.0],0,1.1,[0.4],0.7000000000000001
67F79D2CE9BA4DF9B9A4A09E064F8980,1,False,3,1,False,0.0,"[0.5, -0.4]","[0.5, 0.4]",2.0500000000000007,"[-0.7924349228481526, -2.3116116129334974]",2.2004166666666674
67F79D2CE9BA4DF9B9A4A09E064F8980,1,False,5,1,False,0.0,"[0.5, -0.4]","[0.5, 0.4]",2.0,"[1.792399464466131, 1.8642072754114691]",2.1666666666666665
67F79D2CE9BA4DF9B9A4A09E064F8980,1,False,2,0,False,0.0,[0.5],0.5,-0.3333333333333335,[1.8000000000000007],2.133333333333334
67F79D2CE9BA4DF9B9A4A09E064F8980,1,False,1,2,False,0.0,[-0.4],0.4,0.0,[-0.2],0.2
67F79D2CE9BA4DF9B9A4A09E064F8980,1,False,4,0,False,0.0,[0.5],0.5,-1.6,[1.3],2.9000000000000004
67F79D2CE9BA4DF9B9A4A09E064F8980,1,False,0,2,False,0.0,[-0.4],0.4,0.5,[-1.2],1.7
6C1964B0357642AD8167B7329869BDF4,1,False,2,1,False,-2.0,"[-0.4, 1.0]","[1.6, 3]",-0.4000000000000003,"[-0.0722543784661056, -2.0371165380608947]",1.5266666666666666
6C1964B0357642AD8167B7329869BDF4,1,False,1,2,False,-2.0,[1.0],3,2.8,[2.7],0.09999999999999964
6C1964B0357642AD8167B7329869BDF4,1,False,5,0,False,-2.0,[-0.4],1.6,-2.4,[0],2.4
6C1964B0357642AD8167B7329869BDF4,1,False,3,0,False,-2.0,[-0.4],1.6,1.3000000000000007,[2.5500000000000007],1.25
6C1964B0357642AD8167B7329869BDF4,1,False,4,2,False,-2.0,[1.0],3,1.1,[2.5],1.4
6C1964B0357642AD8167B7329869BDF4,1,False,0,1,False,-2.0,"[-0.4, 1.0]","[1.6, 3]",2.4,"[2.1064147662068446, 2.5524135104439667]",2.46
6DD3F01138B1437F84357DA4197312F9,1,True,3,1,True,0.0,"[0.0, 0.0]","[0, 0]",3.0,"[1.9480394117045874, -1.671359605229797]",3.0
6DD3F01138B1437F84357DA4197312F9,1,True,4,2,True,0.0,[0.0],0,-3.0,[-2.8],0.20000000000000018
6DD3F01138B1437F84357DA4197312F9,1,True,5,2,True,0.0,[0.0],0,2.0,[-0.6],2.6
6DD3F01138B1437F84357DA4197312F9,1,True,0,1,True,0.0,"[0.0, 0.0]","[0, 0]",3.0,"[-1.36882278274876, 1.2942969607730097]",3.0
6DD3F01138B1437F84357DA4197312F9,1,True,1,0,True,0.0,[0.0],0,-2.0,[-0.2],1.8
6DD3F01138B1437F84357DA4197312F9,1,True,2,0,True,0.0,[0.0],0,2.0,[0.8666666666666663],1.1333333333333337
6E49D30C07F943328B3544D437D78C13,1,False,5,1,False,0.4,"[-0.5, -0.1]","[0.9, 0.5]",3.0,"[2.947134786157764, 0.9353097639972936]",3.0
6E49D30C07F943328B3544D437D78C13,1,False,3,2,False,0.4,[-0.1],0.5,2.6500000000000004,[-1.1999999999999993],3.8499999999999996
6E49D30C07F943328B3544D437D78C13,1,False,4,0,False,0.4,[-0.5],0.9,0.0,[-1.7],1.7
6E49D30C07F943328B3544D437D78C13,1,False,2,1,False,0.4,"[-0.5, -0.1]","[0.9, 0.5]",0.6666666666666661,"[-0.7357844578704489, -0.4840010971152373]",1.5740740740740737
6E49D30C07F943328B3544D437D78C13,1,False,0,0,False,0.4,[-0.5],0.9,1.4,[0.9],0.4999999999999999
6E49D30C07F943328B3544D437D78C13,1,False,1,2,False,0.4,[-0.1],0.5,-1.6,[2.7],4.300000000000001
70956CE39E3443C6B0C43FDA1F839A92,1,False,3,1,True,2.0,"[0.0, -1.0]","[2, 3]",2.0,"[0.019805936871964747, -0.055780815018709795]",2.1666666666666665
70956CE39E3443C6B0C43FDA1F839A92,1,False,1,1,True,2.0,"[0.0, -1.0]","[2, 3]",-3.0,"[-0.4377903759335098, 2.6472421857580963]",3.0
70956CE39E3443C6B0C43FDA1F839A92,1,False,4,0,True,2.0,[0.0],2,-3.0,[-0.5],2.5
70956CE39E3443C6B0C43FDA1F839A92,1,False,0,0,True,2.0,[0.0],2,2.0,[2.6],0.6000000000000001
70956CE39E3443C6B0C43FDA1F839A92,1,False,2,2,True,2.0,[-1.0],3,2.0,[1.0666666666666655],0.9333333333333345
70956CE39E3443C6B0C43FDA1F839A92,1,False,5,2,True,2.0,[-1.0],3,-3.0,[2.5],5.5
72B24CAB3612402FA1CE04E6DA551807,1,False,5,1,False,1.0,"[1.0, 1.0]","[0, 0]",-2.0,"[-0.28790490147433, -0.7699579519501771]",2.1666666666666665
72B24CAB3612402FA1CE04E6DA551807,1,False,4,0,False,1.0,[1.0],0,-2.0,[-0.9],1.1
72B24CAB3612402FA1CE04E6DA551807,1,False,3,0,False,1.0,[1.0],0,-1.0500000000000007,[-2.1500000000000004],1.0999999999999996
72B24CAB3612402FA1CE04E6DA551807,1,False,2,1,False,1.0,"[1.0, 1.0]","[0, 0]",-0.9333333333333336,"[-2.687886410108219, -2.9403015688377363]",1.6451851851851853
72B24CAB3612402FA1CE04E6DA551807,1,False,0,2,False,1.0,[1.0],0,1.0,[0.7],0.30000000000000004
72B24CAB3612402FA1CE04E6DA551807,1,False,1,2,False,1.0,[1.0],0,-2.0,[-1.7],0.30000000000000004
743207BFEEEB4ADBBBC6804E406096FD,1,True,5,1,False,0.0,"[0.0, 0.0]","[0, 0]",1.0,"[-0.21446000491915473, -0.11751000327518213]",1.6666666666666667
743207BFEEEB4ADBBBC6804E406096FD,1,True,1,0,False,0.0,[0.0],0,-1.1,[2.8],3.9
743207BFEEEB4ADBBBC6804E406096FD,1,True,2,1,False,0.0,"[0.0, 0.0]","[0, 0]",-2.3333333333333335,"[-2.7319015932160386, -2.1284540216470553]",2.407407407407408
